seller_id,seller_city,seller_state,total_orders,total_units_sold,total_revenue,total_freight,avg_product_price,avg_review_score,avg_delivery_days
e48cc16ab70bfa09e1401740dce0b3d7,aracatuba,SP,14,17,1084.83,326.3,63.81,3.24,14.65
e49c26c3edfa46d227d5121a6b6e4d37,brejao,PE,35,36,3654.25,1175.46,101.51,4.42,11.6
e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,SP,7,7,671.5,115.76,95.93,4.57,17.86
e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,SP,2,2,70.0,36.46,35.0,3.0,21.0
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,PR,3,3,387.0,275.05,129.0,2.33,10.0
e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,2,2,198.9,32.44,99.45,4.0,5.5
e504a4e2efaa45cbff7e268a2c58c956,sao pedro,SP,11,12,1188.8,275.26,99.07,3.67,12.55
e51f22821f0c12a16ad5c020cdcd55e9,carapicuiba,SP,4,4,898.71,98.13,224.68,4.75,10.0
e53d5b9b29d1218281f4a907ada18626,toledo,PR,4,5,350.67,133.25,70.13,4.8,6.6
e546117ed9cafbc40239c0c78635c584,sao paulo,SP,2,2,456.0,28.34,228.0,4.5,6.5
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,19,19,2192.0,251.22,115.37,4.11,9.47
e5545d4d4473876ea78c5bcebca365c3,marilia,SP,1,1,44.5,12.97,44.5,5.0,5.0
e560e4022d8f7aebf155db95946c5c0f,belo horizonte,MG,2,2,780.0,90.21,390.0,5.0,10.0
e5899683388855d3dabe8913bbe365de,sao carlos,SP,3,3,452.88,80.98,150.96,4.0,7.67
e58a5b390e28abc0b216cfb0e07d27d7,rio de janeiro,RJ,7,7,1022.6,144.63,146.09,4.86,7.71
e595809a6c31ec4314fd06ef198c244d,navegantes,SC,1,1,39.0,18.23,39.0,5.0,15.0
e59aa562b9f8076dd550fcddf0e73491,curitiba,PR,70,84,31574.3,2229.67,375.88,4.25,13.62
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,3,5,495.0,86.76,99.0,2.2,14.8
e59e575a175fadcadf8479e191770425,nova iguacu,RJ,1,1,199.9,50.98,199.9,5.0,5.0
e5a3438891c0bfdb9394643f95273d8e,limeira,SP,224,255,7738.35,3374.27,30.35,3.83,15.34
e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,121,125,15360.07,1894.52,122.88,3.94,12.19
e5bd51692380fd8cabb19b756b95e714,santo andre,SP,3,3,119.7,33.34,39.9,2.33,33.5
e5c84227854980f1db19a58958c551d9,fazenda rio grande,PR,4,4,72.81,68.83,18.2,4.75,10.25
e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,2,2,908.99,28.72,454.5,4.5,6.0
e5d4b2b0c3bca22085f7a19a28de0c42,joinville,SC,4,4,205.8,63.76,51.45,4.5,12.5
e5def42655b7490edac5a56fe8e9e603,amparo,SP,1,1,129.9,11.52,129.9,5.0,6.0
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,28,29,6698.7,778.63,230.99,4.34,12.04
e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,4,4,2238.0,115.44,559.5,4.0,20.25
e601b04acf48b4576e73ddca9481f0dc,sao paulo,SP,15,16,491.94,211.0,30.75,3.88,7.06
e603cf3fec55f8697c9059638d6c8eb5,pelotas,RS,8,11,297.0,185.47,27.0,4.45,6.7
e627629ba868740e287800f1a9be81c2,sao paulo,SP,13,13,504.5,139.05,38.81,4.46,7.0
e628d4a53c109f09ca88098338b3a3f5,belo horizonte,MG,1,1,285.0,58.9,285.0,1.0,
e62b2d6ac10570a035a30bafcf01d263,sao paulo,SP,62,71,5340.39,1035.08,75.22,3.83,14.69
e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,42,43,1311.7,667.47,30.5,4.26,9.21
e644cbadf7eeb30d0d29f335ce7d52ec,sao paulo,SP,8,10,878.9,184.69,87.89,3.7,6.89
e64882b4ef12aee8d0faca4db5b681f4,goiania,GO,1,2,230.0,43.22,115.0,4.0,25.0
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,12,12,1678.8,221.16,139.9,3.08,13.42
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,SP,1,1,20.9,7.39,20.9,5.0,6.0
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,SP,24,29,2076.2,442.74,71.59,3.62,10.22
e6ffc9ac6a7adc9d16a1cfc2286dd546,sao paulo,SP,1,1,34.99,8.29,34.99,1.0,
e70053bf73d1b5863932e53a9fa47496,sao paulo,SP,7,7,4025.0,133.58,575.0,4.29,13.29
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,SP,1,2,38.2,17.44,19.1,5.0,4.0
e732329483fd5f27367dd997b47f598a,blumenau,SC,1,1,109.9,34.57,109.9,5.0,12.0
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,SC,4,5,737.7,100.13,147.54,5.0,4.8
e76ecc7e9a1a1e3c6df9d2a8261c423d,belo horizonte,MG,1,1,20.0,14.1,20.0,5.0,12.0
e7d5b006eb624f13074497221eb37807,santo andre,SP,28,63,3478.93,741.49,55.22,3.11,10.73
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,23,24,9608.7,413.37,400.36,4.29,10.25
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,18,19,1471.54,276.15,77.45,4.37,8.94
e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,5,11,202.9,135.35,18.45,3.55,9.0
e81e1f9c3e762e620f3fb60a51499e16,curitibanos,SC,17,18,4465.99,513.5,248.11,3.82,30.94
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,3,3,118.9,38.8,39.63,5.0,18.33
e83c76265fc54bf41eac728805e4da77,aracatuba,SP,8,8,237.3,99.19,29.66,3.63,32.88
e83e93b71371817b11d78a63ff156aee,barueri,SP,2,3,286.0,87.38,95.33,4.67,18.67
e84ad2127668df3aafc6b73531a0beb8,sao paulo,SP,19,23,987.0,286.73,42.91,4.39,9.61
e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,SP,2,2,108.0,41.22,54.0,3.0,9.0
e882b2a25a10b9c057cc49695f222c19,teresopolis,RJ,57,58,51057.54,2856.22,880.3,4.59,9.45
e883aa812c37a7413226856f4579fe91,itapevi,SP,26,29,4097.1,457.36,141.28,3.9,10.0
e88c9b79e592e370d6bd852eeefbf057,pato branco,PR,8,9,251.87,142.11,27.99,4.78,8.33
e88f7a2995ba184710d339c5c4bf2e30,votuporanga,SP,2,2,251.6,35.91,125.8,5.0,10.5
e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,24,25,3181.3,454.85,127.25,3.88,14.68
e8a85b5f3df47be0984c55fd4064dbb4,brasilia,DF,8,14,743.0,222.99,53.07,4.71,10.29
e8b3a3a38279a82f0e5d006d5e5b7d2c,jussara,PR,87,92,13154.7,1761.69,142.99,3.73,16.78
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,31,31,5788.52,1297.61,186.73,4.19,10.2
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,9,9,855.91,176.48,95.1,4.33,8.56
e8f6dc8e6a1dcde89d20e3995c8d90b3,sao paulo,SP,36,48,2256.34,2051.68,47.01,3.35,12.61
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,SC,1,1,139.89,19.08,139.89,5.0,3.0
e908c0f3646e8b60375734a350d95d71,sao paulo,SP,1,1,2951.0,58.53,2951.0,4.0,27.0
e94b64dc6979b302a5a5be1662c83bb6,itapecerica da serra,SP,2,2,306.89,31.74,153.45,5.0,9.0
e9511df20ccd82658a30c37b7fb343af,bauru,SP,22,30,2096.6,726.5,69.89,4.47,9.5
e96498ed8daaa3e9c23f7a62da76591c,sao paulo,SP,34,34,9619.09,713.1,282.91,3.94,15.15
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,4,4,916.7,61.73,229.18,3.75,10.0
e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,657,750,43162.95,10139.71,57.55,4.17,9.77
e9874ae10b2d60d43917b6bbfa13a599,rolandia,PR,1,1,199.0,23.1,199.0,5.0,7.0
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,22,25,2702.83,657.64,108.11,3.56,13.88
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,SP,1,1,119.9,21.49,119.9,4.0,12.0
e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,216,269,34343.06,4688.5,127.67,3.94,14.45
e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,3,3,118.39,56.22,39.46,5.0,5.67
e9c6969d40e6a3d2d0f90013165c2b98,sao paulo,SP,10,10,5239.98,242.0,524.0,4.4,9.0
e9d99831abad74458942f21e16f33f92,sao paulo,SP,130,149,4922.48,1993.58,33.04,3.91,12.59
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,SP,4,4,60.05,29.56,15.01,3.5,5.33
ea00f977a203ff88adf7057cb7806998,santos,SP,19,19,389.72,183.68,20.51,4.11,5.33
ea1776927851da2532aa70d6a32c095a,sao paulo,SP,3,3,318.8,53.52,106.27,2.67,8.5
ea3ebea5317b0efbc663ecc8ce5e9bc2,florianopolis,SC,3,3,299.7,57.65,99.9,4.0,9.0
ea4e9ce63a2134743b4a92777437fcdd,palhoca,SC,3,4,316.6,65.7,79.15,4.75,9.0
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,50,52,10309.42,858.56,198.26,3.75,14.15
ea65d8b58316a6f2362f2a9e4b3e86ad,campinas,SP,9,16,2061.4,230.82,128.84,3.19,10.19
ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,32,34,6250.18,930.1,183.83,3.56,8.59
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,11,11,2625.8,205.52,238.71,4.09,16.67
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,2,3,137.0,55.26,45.67,5.0,11.0
ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,1146,1203,37177.52,17544.77,30.9,3.95,13.22
eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,RN,1,1,98.0,27.64,98.0,5.0,11.0
ead2bab70821ea148476ae9bc08548ac,belo horizonte,MG,9,9,412.1,116.2,45.79,4.5,7.22
eae9af4811c294c56795d70e715b7337,sao paulo,SP,1,1,15.9,11.11,15.9,5.0,2.0
eaf6d55068dea77334e8477d3878d89e,sao paulo,SP,3,3,51.0,33.01,17.0,5.0,6.0
eb1bf309f4f6af9a97e9ddac3fdbeabe,diadema,SP,1,1,22.3,8.88,22.3,5.0,8.0
eb3071b9f0b0ddaa2df5ea130f09f26b,sao paulo,SP,9,11,6230.0,581.42,566.36,4.64,8.64
eb4a59a06b3948e851a7d7a830bcbc42,salvador,BA,2,2,64.0,44.0,32.0,3.0,11.0
eb4df17aed01d918c65f0f8d650900c0,paulinia,SP,11,11,3739.87,185.59,339.99,3.91,12.64
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,19,21,452.2,275.13,21.53,3.86,10.52
eb72802c83dc7547529c9546d1a9b8ef,rio claro,SP,8,8,1063.92,117.71,132.99,4.63,6.13
eb9267cccc90f1b49c8d2f9887c7dd97,recife,PE,1,1,319.9,26.37,319.9,5.0,8.0
eb9cd5b35d95206585e2185318cb5c61,sao paulo,SP,2,3,550.0,61.55,183.33,2.33,16.67
eba88037e1dca898cd02881f67ced679,sao paulo,SP,6,6,838.1,93.47,139.68,4.33,11.33
ebd1417732defaf66c50b5a800eb293e,londrina,PR,1,1,309.0,16.33,309.0,5.0,6.0
ebd2d60905fb58271facef5596b620d3,lencois paulista,SP,84,88,7941.72,1733.3,90.25,4.13,12.8
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,SP,1,1,55.0,11.89,55.0,3.0,24.0
ebef8d8c92b4fd3226e5d407bbff21ac,ribeirao preto,SP,3,3,253.7,48.36,84.57,2.67,40.33
ec21206b7894c503788a684a7bc822a6,armacao dos buzios,RJ,3,3,247.8,48.61,82.6,2.67,8.0
ec2e006556300a79a5a91e4876ab3a56,sao paulo,SP,4,8,125.2,66.04,15.65,1.38,13.5
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,18,35,1181.75,939.61,33.76,2.69,14.0
ec5c1d94df153d473b37f880977ae58e,rio de janeiro,SP,2,3,199.67,84.07,66.56,1.67,11.33
ec80e49e69745ab6c14f984bf2149423,limeira,SP,12,12,3709.0,188.31,309.08,4.0,12.92
ec8463980a4e0ea9f8517aea1ed0c419,florianopolis,SC,2,8,239.2,118.76,29.9,5.0,13.75
ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,36,36,4062.4,818.98,112.84,4.31,16.31
ec933281fb017b5020d06df29c3f77e8,sao paulo,SP,8,8,1432.0,230.85,179.0,5.0,9.5
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,15,19,1338.64,262.71,70.45,2.33,35.13
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,98,104,6792.4,1868.66,65.31,4.12,12.97
ed4311e67debd72b8610a5347a743087,guarulhos,SP,25,26,3636.0,706.81,139.85,4.48,7.85
ed46f1eb4a638113deb2a1137b5f22e9,indaial,SC,4,4,3470.0,216.68,867.5,4.0,7.5
ed49da7cadefc454d6a67de249eab240,sao paulo,SP,2,2,43.0,22.83,21.5,3.0,21.5
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,32,40,12759.45,610.31,318.99,3.73,9.08
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,7,13,2421.7,268.94,186.28,4.0,22.27
ed8cb7b190ceb6067227478e48cf8dde,santos,SP,15,17,573.5,242.71,33.74,3.18,7.18
ed9eef5be0992d413d251fadba1a410d,mogi guacu,SP,3,9,404.1,143.24,44.9,4.56,10.22
edb1ef5e36e0c8cd84eb3c9b003e486d,teresopolis,RJ,166,175,79284.55,3905.1,453.05,4.43,11.63
edb58a1390adf273840030a3d6253829,piracicaba,SP,1,1,39.9,18.38,39.9,5.0,5.0
edb65fe661681b1c0de8bd47c8655855,sao paulo,SP,1,1,69.0,15.24,69.0,3.0,14.0
edc518ba25576a0188a0e8f2c3af186f,guarulhos,SP,6,8,1647.39,262.16,205.92,3.5,6.5
edd066cd02126d7800f9b66e980e9931,brasilia,DF,6,6,987.7,186.23,164.62,5.0,11.67
eddd1991bd6d9309995a480c39b95137,ponta grossa,PR,3,3,866.0,132.41,288.67,2.67,15.0
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,46,50,2518.37,751.5,50.37,3.62,18.26
ede2977fbaf3738583170735ca403f6c,curitiba,PR,1,1,289.9,37.35,289.9,5.0,15.0
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,SP,1,1,219.9,24.12,219.9,4.0,21.0
edf96ef93ed595084bbcbd9224bd2894,sao paulo,SP,25,28,3757.0,608.78,134.18,3.79,13.64
ee27a8f15b1dded4d213a468ba4eb391,goiania,GO,1,1,6499.0,227.66,6499.0,5.0,12.0
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,2,3,464.97,53.73,154.99,4.33,7.0
eeb6de78f79159600292e314a77cbd18,lages,SC,83,84,43739.84,3055.44,520.71,4.43,12.12
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,7,8,591.92,119.4,73.99,2.29,52.5
eec3469d83e142f9a104886655338c37,bauru,SP,4,4,185.7,54.74,46.43,4.5,9.75
eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,22,56,4349.5,846.34,77.67,3.41,9.73
ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,129,140,16223.3,2315.65,115.88,4.34,12.5
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,20,22,970.8,362.89,44.13,3.91,6.86
ef30892870c278497523264be1be2241,araraquara,SP,9,9,783.2,109.34,87.02,4.56,8.11
ef506c96320abeedfb894c34db06f478,sao paulo,SP,324,340,9771.43,5197.0,28.74,3.9,13.33
ef728fa1f17436c91ed1ccd03dcf9631,jau,SP,3,4,128.7,58.12,32.18,4.0,4.75
ef990a83bbea832f36ebe81376335aa8,joinville,SC,43,44,4642.59,914.65,105.51,3.66,16.91
ef9952469137ff190bacafe117f51537,uberaba,MG,5,5,1002.66,83.94,200.53,4.8,10.2
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,RJ,1,1,204.0,58.1,204.0,4.0,25.0
efcd8d2104f1a05d028af7bad20d974b,aracatuba,SP,47,51,2424.78,855.41,47.54,4.18,10.14
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,ES,5,5,872.99,99.66,174.6,4.4,12.0
f00e21b1e91a79653163b7fd8f293ff1,andradas,SP,31,31,3900.09,570.97,125.81,4.1,12.97
f00f5b35d0abcacbdd863672f4bb2c1a,sao paulo,SP,1,1,299.0,14.43,299.0,4.0,12.0
f021c962aaba8ef6eb527a9c2c8394d1,itajai,SC,5,5,4398.5,135.37,879.7,4.2,8.2
f049a72cf58fd31b11f8919cade515e7,sao paulo,SP,3,4,138.75,32.24,34.69,3.5,4.0
f0563bacf40c311f1c4d3d6b67b8a7a7,tubarao,SC,1,1,1199.0,28.78,1199.0,1.0,
f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,22,23,3446.9,602.46,149.87,4.61,11.61
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,11,18,14069.63,496.11,781.65,3.44,18.94
f08c008c8a8d31417763738a1788a2a8,santa terezinha de itaipu,PR,22,23,1291.72,422.97,56.16,3.09,19.0
f09b760d23495ac9a7e00d29b769007c,catanduva,SP,1,1,21.9,17.19,21.9,4.0,24.0
f09e26011d833ddab11593c1a097a92a,pirassununga,SP,1,1,79.9,22.19,79.9,1.0,
f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,68,86,3795.91,1336.28,44.14,4.23,10.31
f0e103c63864d5405b958d984b6e94c9,osasco,SP,11,11,951.7,149.71,86.52,4.73,8.64
f0ec6a2adb05c62655a26dd347b8dede,sao paulo,SP,1,2,72.0,14.78,36.0,1.0,
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,SP,2,2,62.6,23.66,31.3,4.0,9.0
f114dca2828bf718548db175ebe2cfcd,cambe,PR,1,1,139.0,13.99,139.0,1.0,10.0
f1198c871e0171278b63f40d112caeec,sao paulo,SP,2,2,475.8,82.27,237.9,4.5,11.5
f125f3a310c2e5f822d116147de1e474,sao paulo,SP,16,22,2761.4,287.89,125.52,4.36,13.95
f12d3c2a14729ae461b920c11fe20fdc,santo andre,SP,9,11,364.45,94.87,33.13,4.27,4.73
f12ff17ad8bbf01ec5c33b17e506649b,sao paulo,SP,29,29,6241.0,651.73,215.21,3.83,13.82
f18112da765e0971ca5d510dec322bdd,brusque,SC,2,2,327.8,82.95,163.9,4.0,18.0
f181738b150df1f37cb0bd72e705b193,carapicuiba,SP,36,37,5529.7,1103.05,149.45,4.49,8.97
f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,5,5,727.6,141.84,145.52,2.6,10.33
f1b854361f4e15d5851b494df66f22b2,rio de janeiro,RJ,3,4,1168.8,306.44,292.2,2.75,7.5
f1b93673502375d491780bb49d615dbc,sao jose dos campos,SP,8,10,2638.93,320.35,263.89,2.7,13.2
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,4,14,2561.96,302.82,183.0,3.57,12.22
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,SP,2,2,158.0,22.53,79.0,4.5,10.5
f1ed6bd0a9b11b581f16c851c6a5a527,porto alegre,RS,17,18,1622.77,373.81,90.15,4.44,21.06
f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,15,15,7045.99,831.97,469.73,4.67,9.27
f1fdf2d13186575751aa25876536d85c,sao paulo,SP,1,1,26.3,8.29,26.3,5.0,7.0
f205b1a3ca9a34e0f8a228bae6e4c7b3,cachoeirinha,RS,8,8,1088.0,396.9,136.0,4.88,8.63
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,54,59,2212.41,809.11,37.5,4.02,10.18
f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,8,8,439.94,134.9,54.99,4.0,17.75
f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,4,4,3563.0,199.08,890.75,4.25,20.25
f235413f677777a0738ff215d0184901,bariri,SP,3,3,1696.7,91.64,565.57,3.67,6.5
f25e239052084705e17a982bc600ab2a,sao paulo,SP,8,8,7380.0,405.48,922.5,4.25,12.38
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,192,207,10482.83,2507.02,50.64,4.09,8.9
f266295f49a28eee21f413e0cbb0521d,ponta grossa,PR,2,2,149.8,28.14,74.9,4.5,12.0
f26d70155c2b6326fcfa1780c8c684e4,presidente getulio,SC,1,1,202.89,16.17,202.89,5.0,9.0
f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,SP,93,98,8888.3,1593.95,90.7,4.09,12.37
f3041c2e75ec683697a6a5ea82192210,itauna,MG,1,1,145.0,24.0,145.0,5.0,5.0
f3055483058c84d75ca2a3314fb4deef,salvador,BA,1,1,67.5,35.79,67.5,1.0,
f307937c1bb287c3efc2a514b94b0d1d,araxa,MG,1,1,189.99,26.61,189.99,5.0,13.0
f326006815956455b2859abd58fe7e39,fernandopolis,SP,9,30,3147.16,666.02,104.91,4.7,15.5
f3295428338a40977a03f555246a70f4,vitoria,ES,7,7,644.98,124.4,92.14,3.57,14.71
f3511c85f59f8dec53d140501ee8e7a8,curitiba,PR,1,1,69.9,8.11,69.9,5.0,2.0
f356c348fbc8df6a882823e21f5ce8b7,canoas,RS,2,2,195.18,30.47,97.59,2.5,7.0
f35b3c613c4f7b2275f4185d0a3c59ec,sao paulo,SP,9,9,4047.25,167.04,449.69,4.56,12.44
f35becee938e982bd615edf8ef12bcfb,alvares machado,SP,6,6,148.59,78.22,24.77,4.0,7.83
f3862c2188522d89860c38a3ea8b550d,ribeirao preto,SP,1,1,15.5,12.79,15.5,5.0,6.0
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,2,2,178.8,83.98,89.4,5.0,8.5
f3b80352b986ab4d1057a4b724be19d0,brasilia,DF,87,92,10505.1,2187.63,114.19,4.13,10.51
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,15,15,1581.0,247.59,105.4,4.27,8.0
f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,SP,79,84,3702.29,1124.57,44.07,3.85,11.21
f410c8873029fcc3809b9df6d0b28914,caxias do sul,SP,2,2,289.8,37.3,144.9,5.0,7.5
f419677537694f0462a91990df6ca44f,sao bernardo do campo,SP,6,6,220.5,78.78,36.75,4.0,14.0
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,27,28,2030.9,331.7,72.53,4.32,8.52
f435898e493ba0356019a0b1cb8b55b1,curitiba,PR,10,12,649.76,230.92,54.15,4.33,10.42
f43827dd686be3a4a80e00aa299990fb,sao jose do rio preto,SP,1,2,95.54,30.2,47.77,2.0,21.0
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,SP,10,10,2930.0,258.24,293.0,4.9,8.6
f44bdc12aa39f5271f0b95f66cd4c289,braganca paulista,SP,5,7,357.5,74.57,51.07,2.86,10.57
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,187,200,22078.29,3325.84,110.39,3.91,12.45
f457c46070d02cadd8a68551231220dd,maringa,PR,199,234,19093.0,3714.22,81.59,3.77,14.38
f46490624488d3ff7ce78613913a7711,guarulhos,SP,83,91,5802.85,1747.82,63.77,3.46,10.01
f4a04f7be452aa3bb31760bf00055dd0,santo andre,SP,18,18,1312.1,241.85,72.89,4.67,9.06
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,SP,110,117,3009.79,1547.71,25.72,3.9,10.97
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,20,20,6301.91,369.29,315.1,3.7,16.61
f4ce8ca9fa7157e3b33f536ac9a4487d,penapolis,SP,4,4,409.6,97.53,102.4,4.75,6.75
f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,SP,21,22,3409.78,500.16,154.99,4.55,13.23
f524ad65d7e0f1daab730ef2d2e86196,soledade,RS,1,2,578.0,31.5,289.0,1.0,25.0
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,12,13,567.79,177.01,43.68,4.31,5.46
f5403d3f50089112c4eed37928b7f622,fernandopolis,SP,2,2,190.8,32.4,95.4,1.0,
f543ba3c973276f519d89d59bd46cead,sao jose do rio preto,SP,2,2,258.0,164.04,129.0,2.0,
f593898ec748b7a8cb81fc04edafd98a,pedreira,SP,20,23,2813.04,728.08,122.31,3.48,18.0
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,117,122,53201.78,4239.16,436.08,4.24,11.74
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,19,19,378.8,275.64,19.94,4.0,12.42
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,SP,1,1,83.9,9.07,83.9,5.0,7.0
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,12,13,1912.15,203.68,147.09,3.08,13.0
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,18,18,2134.68,339.87,118.59,4.28,13.44
f5f46307a4d15880ca14fab4ad9dfc9b,rio do sul,SC,9,10,1422.94,231.38,142.29,4.0,12.9
f5fea3ffed6c2e889bab72705557c63a,rio de janeiro,RJ,3,3,1059.9,268.28,353.3,3.67,29.0
f6122bc84774df1b372bdb3bb88ddb9f,barueri,SP,3,3,4799.87,74.49,1599.96,3.67,15.33
f615fe7efbef0f4f08fd3086bc7a3e60,atibaia,SP,23,24,2359.27,389.69,98.3,4.38,7.39
f61c63d13f7cd800549d5acdd390ae72,pilar do sul,SP,26,26,3072.3,429.39,118.17,4.0,11.73
f626e15b7314c267e4429010866f70e9,marechal candido rondon,SP,5,7,193.55,125.47,27.65,4.14,9.29
f62d7bb4a613ec758a03342d46b580b2,vicosa,MG,32,32,24665.0,2125.59,770.78,4.38,13.88
f63d8f293af3a6454377546bd9dd19ff,votorantim,SP,17,28,1751.82,495.13,62.57,3.82,18.18
f650a9708fa1bab22bdd8d3a818cc415,ararangua,SC,5,5,507.75,86.83,101.55,3.4,15.5
f664f98bfda2eaf266a23ff144e7a872,sao paulo,SP,2,2,153.99,7.81,77.0,3.0,2.5
f67efa3f0b6761102a7f8c6b7b571f5d,curitiba,PR,31,32,5188.68,841.49,162.15,4.44,9.91
f680f85bee2d253556ac91be391d2c82,carapicuiba,SP,45,54,5183.92,893.42,96.0,4.3,10.19
f682e0f848abafc6f41e0d4e868c66ef,mairipora,SP,2,2,269.98,34.02,134.99,3.5,19.5
f7315bb81aea4ddca2d39e249a801c98,guarulhos,SP,2,2,379.8,50.28,189.9,4.5,10.0
f7496d659ca9fdaf323c0aae84176632,sao paulo,SP,26,27,5087.57,844.94,188.43,4.59,12.38
f76a3b1349b6df1ee875d1f3fa4340f0,sao paulo,SP,24,24,4160.79,588.19,173.37,3.46,16.88
f7720c4fa8e3aba4546301ab80ea1f1b,curitiba,PR,60,78,2083.45,1335.52,26.71,4.2,9.9
f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,SP,5,5,849.8,153.1,169.96,4.0,17.8
f789d2c4f2c2eb38fc4373e7a4b35264,juiz de fora,MG,44,49,4864.24,869.0,99.27,4.18,10.84
f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,219,230,68395.0,4341.01,297.37,4.2,13.04
f7c31656c19db6275a8acadca289f426,ibitinga,SP,1,1,61.56,16.19,61.56,3.0,13.0
